N,P,K,temperature,humidity,ph,rainfall,label,NPK,THI,temp_rain,ph_rain,label_enc,rainfall_level_Med,rainfall_level_High,rainfall_level_VeryHigh,ph_category_Alkaline,ph_category_Neutral
39,37,25,33.33024826,45.61143594,6.953246506,98.28583013,mango,33.666666666666664,15.202404833752864,3275.8911186730875,683.405604940732,12,True,False,False,False,True
15,36,27,27.78912455,53.96886679,5.6437102160000014,91.01152997,mango,26.0,14.997475610496688,2529.130741822388,513.6427014654793,12,True,False,False,False,True
3,18,31,31.65333432,48.20662669,6.392313972999999,91.09745581,mango,17.333333333333332,15.25900471058005,2883.538224455356,582.3235396790129,12,True,False,False,False,True
8,38,32,29.75150773,46.73723302,4.981816523,91.405983,mango,26.0,13.905031494733413,2719.4658097927486,455.36783641045713,12,True,False,False,False,False
33,31,34,31.32995611,50.22287593,5.421265282999999,89.78216168,mango,32.666666666666664,15.734804986048754,2812.871184895324,486.73291614847693,12,True,False,False,False,False
14,29,32,35.63627319,48.97047762,6.942520105,97.51952041,mango,25.0,17.451253187111007,3475.2322706885407,677.0312310763828,12,True,False,False,False,True
18,20,26,31.66524687,51.98594645,5.435840509,89.98024312,mango,21.333333333333332,16.461478281098504,2849.246611817419,489.11825056136456,12,True,False,False,False,False
9,21,32,32.26935342,53.56092806,5.870116071,95.94035356,mango,20.666666666666668,17.28376517071335,3095.9331762673955,563.1810112899781,12,True,False,False,False,True
20,30,27,27.81005614,51.59445462,4.74910393,95.89898581,mango,25.666666666666668,14.348446794948824,2666.9561791451633,455.43425039328525,12,True,False,False,False,False
9,38,25,34.58561471,50.34035336,5.497946899,100.3060719,mango,24.0,17.41052065674214,3469.147155806958,551.4774569534761,12,False,True,False,False,False
26,24,34,31.27180992,52.23810152,6.811291098,89.74409017,mango,28.0,16.33579981315103,2806.4601292395805,611.2731224730303,12,True,False,False,False,True
31,36,29,33.93679864,52.72170281,6.460542749,97.4611918,mango,32.0,17.892058122208923,3307.520841331019,629.6521959923882,12,True,False,False,False,True
14,18,35,31.09154239,47.02058367,4.791146778,91.46664318,mango,22.333333333333332,14.619424703783467,2843.8390137019746,438.2301127663327,12,True,False,False,False,False
40,16,35,31.89356292,49.02450149,6.4841522000000005,89.59371481,mango,30.333333333333332,15.635660228929487,2857.4627805292707,580.9392829914341,12,True,False,False,False,True
28,27,34,32.45465292,50.69693751,6.526654345,95.04871605,mango,29.666666666666668,16.45351510993979,3084.7730898943832,620.3501155944037,12,True,False,False,False,True
0,17,30,35.47478322,47.97230503,6.279133738,97.79072474,mango,15.666666666666666,17.018071215029657,3469.1047610781907,614.0410389784053,12,True,False,False,False,True
1,29,29,27.32961444,49.30347234,6.052026047000001,93.53197359,mango,19.666666666666668,13.474448896054046,2556.1927760269627,566.0579403939962,12,True,False,False,False,True
2,36,31,30.90225239,49.95955487,5.73171945,91.77522598,mango,23.0,15.438627738847936,2836.0611963832453,526.0298477777113,12,True,False,False,False,True
12,27,26,29.09382275,45.5661059,5.32307197,96.23520043,mango,21.666666666666668,13.256922084623291,2799.849863621144,512.266897936265,12,True,False,False,False,False
7,28,35,30.02086169,46.78393776,4.66910839,96.63721027,mango,23.333333333333332,14.044941248065284,2901.1323236231174,451.2096092578511,12,True,False,False,False,False
0,36,26,34.13072188,51.25786185,5.101206389,96.38808001,mango,20.666666666666668,17.494678269658124,3289.7947513684976,491.69548957045515,12,True,False,False,False,False
26,35,31,33.44619894,53.05980465,5.339556562,98.05089394,mango,30.666666666666668,17.74648782041437,3279.4297049620805,523.5482941472931,12,True,False,False,False,False
27,21,30,35.3915464,52.48823147,5.061081874,91.22881052,mango,26.0,18.576396795244456,3228.7286805353883,461.7164793093525,12,True,False,False,False,False
22,38,31,31.53356352,53.06009323,5.8211060360000015,98.57025046,mango,30.333333333333332,16.731738202453272,3108.2712540627194,573.787879922738,12,True,False,False,False,True
22,18,31,30.764551500000003,47.93791463,5.956027059,90.38503469,mango,23.666666666666668,14.747884434372386,2780.6550545497917,538.3357123422937,12,True,False,False,False,True
28,23,28,30.01821337,50.09831810000001,5.676032581,96.08745082,mango,26.333333333333332,15.038620022039334,2884.3736008941414,545.3955014795552,12,True,False,False,False,True
7,31,27,31.32863689,47.59319575,6.524114355,94.67344737,mango,21.666666666666668,14.910299480864412,2965.9900557792557,617.660397023954,12,True,False,False,False,True
29,34,26,33.88004781,54.39416048,6.2739536760000005,89.29147581,mango,29.666666666666668,18.428767576472126,3025.1994694682585,560.2105828936146,12,True,False,False,False,True
8,37,33,28.07802689,54.9640534,6.128167757000001,97.45373619,mango,26.0,15.432821693485959,2736.308625273786,597.2128439187421,12,True,False,False,False,True
39,16,27,35.53845018,52.94641947,4.934964765,91.54560427,mango,27.333333333333332,18.81633690543977,3253.3888965473902,451.77433146308357,12,True,False,False,False,False
40,24,25,28.70595247,50.44030129,5.445008416,95.8946444,mango,29.666666666666668,14.479368914032198,2752.7471042739517,522.1471458073273,12,True,False,False,False,False
19,38,26,31.48451729,48.77926304,4.525722333,93.17221967,mango,27.666666666666668,15.357915505763378,2933.482361147793,421.6715953757009,12,True,False,False,False,False
21,21,30,27.69819273,51.41593238,5.403908327999999,100.7720705,mango,24.0,14.241284044538874,2791.204230510147,544.563031004753,12,False,True,False,False,False
22,18,33,30.41235793,52.48100602,6.621623545,93.92375879,mango,24.333333333333332,15.960711396067246,2856.442970452463,621.9277726387647,12,True,False,False,False,True
31,20,30,32.17752026,54.01352682,6.207495815,91.88766069,mango,27.0,17.380213535646035,2956.717063496481,570.392269183315,12,True,False,False,False,True
18,26,31,32.611261400000004,47.74916499,5.418475257000001,91.10190759,mango,25.0,15.571605011206184,2970.948122456134,493.63343214191553,12,True,False,False,False,False
24,130,195,29.99677232,81.54156612,6.112305667,67.12534492,grapes,116.33333333333333,24.45983793517866,2013.5436884667088,410.2906261538457,7,True,False,False,False,True
13,144,204,30.7280404,82.42614055,6.092241627000001,68.38135469,grapes,120.33333333333333,25.32793776836478,2101.2250295210492,416.5957355530697,7,True,False,False,False,True
22,123,205,32.44577836,83.88504863,5.896343436,68.73932528,grapes,116.66666666666667,27.217156955668017,2230.300912650825,405.3106694097969,7,True,False,False,False,True
36,125,196,37.46566825,80.65968681,6.15526103,66.83872293,grapes,119.0,30.219690671723605,2504.157419549048,411.40978654599644,7,True,False,False,False,True
24,131,196,22.03296178,83.74372787,5.732453638,65.34440794,grapes,117.0,18.45122355474431,1439.7308426787486,374.5837890186091,7,True,False,False,False,True
2,123,198,39.64851881,82.21079946,6.253034534,70.39906054,grapes,107.66666666666667,32.59536428774948,2791.2184760265186,440.20775671777665,7,True,False,False,False,True
35,140,197,16.77557314,82.75241875,6.106190557000001,66.76285469,grapes,124.0,13.882192532525323,1119.985151887287,407.6667128664412,7,True,False,False,False,True
11,122,195,12.14190714,83.56812483,5.647202395,69.63122027,grapes,109.33333333333333,10.146764115497882,845.4558105632258,393.22159387551653,7,True,False,False,False,True
6,123,203,12.7567962,81.62497448,6.130310493,66.77844567,grapes,110.66666666666667,10.41273164271561,851.8790219649624,409.37260619703136,7,True,False,False,False,True
17,134,204,39.04071989,80.18393287,6.499604931,73.88467027,grapes,118.33333333333333,31.30438462856234,2884.5107161760807,480.2211672122011,7,True,False,False,False,True
25,130,197,39.70772192,82.68593454,5.554831977,74.91506217,grapes,117.33333333333333,32.83270095409643,2974.7064562658716,416.140582900859,7,True,False,False,False,True
27,145,205,9.467960445,82.29335466,5.800242694,66.02765219,grapes,125.66666666666667,7.791502268072365,625.1471992111376,382.97640721702055,7,True,False,False,False,True
9,122,201,29.58748357,80.91934392,5.570290539,68.06417307,grapes,110.66666666666667,23.941997587281794,2013.8476024142612,379.1372192966796,7,True,False,False,False,True
16,139,203,17.82803682,80.96093443,6.27564088,65.84748763,grapes,119.33333333333333,14.433745199996459,1173.9314339721348,413.2351852161223,7,True,False,False,False,True
32,141,204,8.825674745,82.89753705,5.536645599,67.235765,grapes,125.66666666666667,7.3162669916488685,593.4009931212549,372.26060238264824,7,True,False,False,False,True
22,138,195,27.83487131,83.51444973,6.208196881,73.02882766,grapes,118.33333333333333,23.246139607600142,2032.7480198362687,453.37734010189854,7,True,False,False,False,True
31,144,202,11.02105378,80.55557235,5.870600622,68.23963161,grapes,125.66666666666667,8.878072951480311,752.0726499011981,400.6076237747169,7,True,False,False,False,True
3,136,205,17.5862944,80.84806564,6.334771461,71.40654520000002,grapes,114.66666666666667,14.218178840155645,1255.7765259741072,452.3441446615667,7,True,False,False,False,True
28,122,197,19.89363946,82.73366439,5.856575335,69.66256816,grapes,115.66666666666667,16.458736905793007,1385.8420148327157,407.9840784586123,7,True,False,False,False,True
4,136,204,29.93707596,81.77713468,5.898944282,65.52279323,grapes,114.66666666666667,24.48168292706311,1961.560838037884,386.51530646477687,7,True,False,False,False,True
39,145,201,36.73126647,80.58931938,5.775600435,72.24230804,grapes,128.33333333333334,29.601477647827156,2653.5514670250636,417.242705741228,7,True,False,False,False,True
38,132,197,20.42094753,81.54185044,5.931101816,66.93065667,grapes,122.33333333333333,16.651618493343474,1366.7874280065146,396.97253932150954,7,True,False,False,False,True
36,133,198,25.51939719,83.98351748,6.2286454,69.17281221,grapes,122.33333333333333,21.432087399854282,1765.2484695362718,430.85291857688037,7,True,False,False,False,True
25,121,201,30.50734778,82.71775569,5.594240602999999,70.08200379,grapes,115.66666666666667,25.23499340415904,2138.016062740808,392.05559114161787,7,True,False,False,False,True
15,125,199,18.426993600000007,80.55625868,5.569230319,69.75734306,grapes,113.0,14.84409663136305,1285.4181141196248,388.49470994263623,7,True,False,False,False,True
24,140,205,12.087022,83.59398734,5.93202852,68.66813363,grapes,123.0,10.104023640463014,829.9932418847499,407.34132710833114,7,True,False,False,False,True
13,132,203,23.60115364,82.48336987,6.423216506,73.23901752,grapes,116.0,19.46702685046817,1728.5253049321718,470.4300662176872,7,True,False,False,False,True
5,126,197,12.80000387,81.20876367,6.417500829,67.10439401,grapes,109.33333333333333,10.394724892539152,858.9365030220047,430.64250418871757,7,True,False,False,False,True
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,grapes,116.66666666666667,31.304139210975745,2500.6637721580823,409.6424505477876,7,True,False,False,False,True
23,142,197,39.06555518,82.03812973,6.000573725,69.30772897,grapes,120.66666666666667,32.04865083831313,2707.544910478019,415.8861373968033,7,True,False,False,False,True
26,135,203,33.78372897,81.16314317,5.6851027689999984,74.53557341,grapes,121.33333333333333,27.419936312085866,2518.0896107069784,423.7423947821936,7,True,False,False,False,True
7,126,203,16.76201707,82.00335557,5.662140095,73.28712806,grapes,112.0,13.745416458616194,1228.440091552996,414.96198623592556,7,True,False,False,False,True
32,139,198,35.89307536,82.66850729,6.358186848,66.53946559,grapes,123.0,29.67226962058679,2388.306052835997,423.0703549872866,7,True,False,False,False,True
9,141,202,21.01245395,81.17931863,6.119495295,66.38448261,grapes,117.33333333333333,17.05776694405252,1394.900883837201,406.23952899290435,7,True,False,False,False,True
20,142,196,10.89875873,80.01639435,6.207600782999999,68.69420397,grapes,119.33333333333333,8.720793764651852,748.6815552184382,426.42619435173367,7,True,False,False,False,True
32,129,201,16.36251869,83.00471609,6.48754639,71.55665483,grapes,120.66666666666667,13.581662183807689,1170.8471020497539,464.2271177228426,7,True,False,False,False,True
3,134,199,20.28370163,81.32235739,5.81717753,71.06611222,grapes,112.0,16.495184331469854,1441.4838162745768,413.4041911506424,7,True,False,False,False,True
38,138,204,25.11108456,83.25447587,6.325480034,73.01026829,grapes,126.66666666666667,20.906101835700493,1833.3670207784764,461.8249943453783,7,True,False,False,False,True
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes,114.33333333333333,28.06549414214696,2272.9511458515785,377.83612709491905,7,True,False,False,False,True
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,115.33333333333333,9.539961165792715,767.668458013742,422.1307118612257,7,True,False,False,False,True
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,122.33333333333333,9.093929716440842,808.8518622841182,435.42455039882464,7,True,False,False,False,True
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,122.66666666666667,20.3617072392221,1691.742618071054,381.83688400766215,7,True,False,False,False,True
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,113.33333333333333,12.990634378464485,1189.725514473986,426.64458864094337,7,True,False,False,False,True
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,110.66666666666667,17.990479250949203,1467.2477711685585,413.9323056988508,7,True,False,False,False,True
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,114.0,28.168618922421942,2283.9380172496685,405.1993088756813,7,True,False,False,False,True
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,121.33333333333333,25.927501858912446,2222.221543556975,403.84931326567715,7,True,False,False,False,True
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,112.66666666666667,23.135921617431105,2095.997973469369,428.3379500480797,7,True,False,False,False,True
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,126.33333333333333,33.368530949525336,2829.0680461571933,380.53551480085497,7,True,False,False,False,True
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,110.33333333333333,22.47915978110849,1917.7925799466207,413.91163857416797,7,True,False,False,False,True
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes,126.66666666666667,17.448729010081575,1581.6279479281557,477.5791782084551,7,True,False,False,False,True
32,120,204,10.38004759,83.44518113,6.138958698,67.39173790000001,grapes,118.66666666666667,8.6616495128557,699.5294465748068,413.7150955545413,7,True,False,False,False,True
12,142,203,31.3115978,82.56407013,5.972850837999999,65.01095312,grapes,119.0,25.852129566415538,2035.596816688095,388.3007258219707,7,True,False,False,False,True
8,133,195,20.46657776,80.97598029,6.456079585,71.29813872,grapes,112.0,16.573011972975124,1459.2289002561467,460.30645783869005,7,True,False,False,False,True
8,139,199,29.36947679,81.53996362,6.3364266670000005,66.13442813,grapes,115.33333333333333,23.947860689950343,1942.3335519839582,419.055954009727,7,True,False,False,False,True
21,134,202,10.72302459,80.02130636,6.425419926,65.29821120000001,grapes,119.0,8.580704358222032,700.1943243806135,419.56842737663646,7,True,False,False,False,True
40,140,195,14.97846952,80.49979873,6.2943956760000015,71.63437433,grapes,125.0,12.057637816434397,1072.9732924861755,450.89509603571753,7,True,False,False,False,True
39,127,202,15.3246651,81.67215994,6.477768039,71.60102999,grapes,122.66666666666667,12.51598499074136,1097.2618054118063,463.8148636287025,7,True,False,False,False,True
19,120,195,18.73932187,81.12109244,5.931538447,73.55807954,grapes,111.33333333333333,15.201542616791837,1378.4285286391216,436.31257687899404,7,True,False,False,False,True
21,139,201,19.3642553,83.36094029,5.980598579,67.15094741,grapes,120.33333333333333,16.14222529823616,1300.3280892841137,401.6028606587497,7,True,False,False,False,True
17,136,195,41.20733624,81.61051026,6.389783283,65.90227462,grapes,116.0,33.62951737001789,2715.657189247158,421.1012526785512,7,True,False,False,False,True
33,139,203,33.34214482,82.51034633,5.693287415,70.68098614,grapes,125.0,27.510719164832157,2356.655675900293,402.40716887065145,7,True,False,False,False,True
22,133,201,23.81995682,80.12211649,6.00299607,67.27398640000001,grapes,118.66666666666667,19.0850535511881,1602.4634511572676,403.8454759724335,7,True,False,False,False,True
32,130,196,40.66012294,81.24995984,6.372959542,74.03030056,grapes,119.33333333333333,33.036333559644625,3010.0811220547507,471.79211035097995,7,True,False,False,False,True
37,135,205,11.82768186,80.2827185,5.510924848999999,74.10225057,grapes,125.66666666666667,9.495584532739365,876.4578448519636,408.37193403303735,7,True,False,False,False,True
15,140,195,13.28504331,83.54193816,5.69945282,65.80006004,grapes,116.66666666666667,11.098582666569419,874.1566474320005,375.02433775114736,7,True,False,False,False,True
39,132,196,35.83089092,83.32560104,5.778594403,73.67984885,grapes,122.33333333333333,29.856305217076784,2640.0146271464373,425.76596217849595,7,True,False,False,False,True
40,121,199,26.18159716,81.03886263,6.315586313,66.05911698,grapes,120.0,21.217268556832376,1729.5331895156758,417.2020550477539,7,True,False,False,False,True
40,132,202,24.57558351,80.70695797,5.9718130060000005,69.706113,grapes,124.66666666666667,19.834205854297952,1713.0684011889969,416.27187221110574,7,True,False,False,False,True
29,142,203,29.67229086,83.71498986,5.891195653,66.48490371,grapes,124.66666666666667,24.84015528467871,1972.759400682213,391.67557572647553,7,True,False,False,False,True
32,121,199,39.37102553,81.25353895,6.129812716,74.08101744,grapes,117.33333333333333,31.990351564032995,2916.645628918615,454.10276271792975,7,True,False,False,False,True
6,140,205,17.66558428,82.92903419,6.313085601,69.8671263,grapes,117.0,14.649898427424466,1234.2436080540544,441.0771490277784,7,True,False,False,False,True
8,120,196,24.06679352,82.66396666,6.053662544,69.81855775,grapes,108.0,19.89456617150384,1680.3088132334458,422.6579879272759,7,True,False,False,False,True
34,133,202,15.31413469,80.09711412,5.804799142,74.82144653,grapes,123.0,12.266179939139809,1145.8257098610532,434.32346862054294,7,True,False,False,False,True
35,135,199,21.77466746,80.54942557,6.400719746,69.39630398,grapes,123.0,17.53936955880771,1511.0814421175744,444.1862931842044,7,True,False,False,False,True
16,145,199,26.91624843,80.76838926,5.953966361,69.30927185,grapes,120.0,21.73982030613104,1865.5455796170056,412.66507310030426,7,True,False,False,False,True
8,136,201,41.65602996,82.22118237,5.6092559920000005,74.19664838,grapes,115.0,34.25008036151343,3090.7378078488655,416.18799451183213,7,True,False,False,False,True
25,129,195,17.98667801,81.17712085,5.777271492000001,72.37127689,grapes,116.33333333333333,14.601067345078071,1301.7188545929841,418.10851481623547,7,True,False,False,False,True
16,130,201,29.12033769,82.79092939,5.682395429,68.8503047,grapes,115.66666666666667,24.108998215057458,2004.944122923394,391.2346567125372,7,True,False,False,False,True
39,129,203,34.38922481,83.18392806,5.863996687,71.03001556,grapes,123.66666666666667,28.60630802634207,2442.667173350638,416.51977592139843,7,True,False,False,False,True
38,135,203,41.36106301,82.79782954,6.444373116,69.92107482,grapes,125.33333333333333,34.24606244695179,2892.0099813569445,450.5974948118326,7,True,False,False,False,True
33,120,205,35.12158265,82.26890793,5.550832177999999,69.71518491,grapes,119.33333333333333,28.89414249388735,2448.507628776598,386.977291693648,7,True,False,False,False,True
35,125,204,19.6491772,80.15215777,6.107741787999999,73.69529586,grapes,121.33333333333333,15.74923950985087,1448.0519271595665,450.1118381031454,7,True,False,False,False,True
1,132,200,16.27852801,82.94270065,5.620745638,66.57462809,grapes,111.0,13.501850757560701,1083.7369481183978,374.1990504383398,7,True,False,False,False,True
39,140,203,21.11903604,80.63399198,6.349875906,69.27779761,grapes,127.33333333333333,17.029121826746913,1463.0803044974157,439.90541786448335,7,True,False,False,False,True
28,145,202,19.2077707,82.90428409999998,6.484323189,66.83113717,grapes,125.0,15.924064790404557,1283.6771583816071,433.3546924986709,7,True,False,False,False,True
6,128,200,25.96308415,82.57813624,5.838748311,70.31782647,grapes,111.33333333333333,21.43983100149285,1825.6676458857075,410.5680905349036,7,True,False,False,False,True
6,139,199,25.67385024,81.6212135,6.29099842,74.10919422,grapes,114.66666666666667,20.95530811806066,1902.6683538113539,466.2208237454932,7,True,False,False,False,True
29,122,196,41.94865736,81.15595212,5.638328481,73.06862952,grapes,115.66666666666667,34.04383228206446,3065.1309034992614,411.9849348902534,7,True,False,False,False,True
37,144,197,11.18994268,80.8084305,6.415555956,66.34234944,grapes,126.0,9.042417053557637,742.3670874901302,425.62305508482535,7,True,False,False,False,True
38,120,197,17.5438296,82.94703302,6.323722572,73.77063744,grapes,118.33333333333333,14.552086131284534,1294.21949273074,466.5050451301563,7,True,False,False,False,True
38,141,198,13.05809741,80.28297993,5.757009965,70.75633584,grapes,125.66666666666667,10.48342972291015,923.9431257733943,407.34493051776667,7,True,False,False,False,True
14,121,203,9.724457611,83.74765639,6.1586894060000015,74.46411148,grapes,112.66666666666667,8.144005345851483,724.1230956280385,458.6013344990791,7,True,False,False,False,True
6,125,204,27.92004934,82.93262435,5.7335398070000005,69.92092839,grapes,111.66666666666667,23.15482963747685,1952.1957705474067,400.89442626646144,7,True,False,False,False,True
32,138,197,9.535585543,80.73112694,5.908724337000001,69.44115171,grapes,122.33333333333333,7.698185669191617,662.1620423351458,410.3086230981862,7,True,False,False,False,True
11,124,204,13.42988625,80.06633966,6.361141107000001,71.40043037,grapes,113.0,10.752818340876637,958.8996580701453,454.18821268409823,7,True,False,False,False,True
23,138,200,9.851242629,80.22631717,5.96537863,68.42802444,grapes,120.33333333333333,7.903289156727786,674.1010713815818,408.19907468749375,7,True,False,False,False,True
40,143,201,24.97256132,82.72828653,6.476757723,66.70016285,grapes,128.0,20.65937208268955,1665.6739068256109,432.0007948640952,7,True,False,False,False,True
6,142,202,27.23708304,82.94573346,6.224542938,70.42508897,grapes,116.66666666666667,22.591998300637265,1918.1739963752784,438.3639902062352,7,True,False,False,False,True
37,124,195,18.70679077,83.4795292,6.209928251,66.5964488,grapes,118.66666666666667,15.616340863225057,1245.8058337266177,413.5591688193951,7,True,False,False,False,True
35,134,204,9.949929082,82.55138983,5.841138354,66.00817551,grapes,124.33333333333333,8.21380474429036,656.7766651567092,385.5628856490245,7,True,False,False,False,True
119,25,51,26.47330219,80.92254421,6.283818329,53.65742581,watermelon,65.0,21.422869668549648,1420.4892482056355,337.17351579183565,21,True,False,False,False,True
119,19,55,25.18780042,83.44621709,6.818261382999999,46.87420883,watermelon,64.33333333333333,21.01826661866913,1180.6582168554417,319.60060792426657,21,False,False,False,False,True
105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,watermelon,61.666666666666664,20.68877433074908,1443.1233684869055,363.7078862532222,21,True,False,False,False,True
114,8,50,24.74631269,88.30866319,6.581587932000001,57.95826144,watermelon,57.333333333333336,21.853137925356332,1434.2532605630097,381.457394053205,21,True,False,False,False,True
93,22,52,26.58740671,81.32563243,6.932739726,41.87540028,watermelon,55.666666666666664,21.622376653643755,1113.358298388408,290.31125106330757,21,False,False,False,False,True
80,26,55,24.53442564,88.989272,6.140099215,49.11618732,watermelon,53.666666666666664,21.833006766417338,1205.037445522851,301.578263207325,21,False,False,False,False,True
85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,watermelon,52.333333333333336,23.132757716868337,1506.8350076364025,373.7756892902763,21,True,False,False,False,True
85,22,53,25.96534238,89.77076659,6.849471704,59.46338556,watermelon,53.333333333333336,23.30928690224415,1543.987165139348,407.29277681726217,21,True,False,False,False,True
82,22,45,26.22338015,85.34866045,6.512196212,54.60159289,watermelon,49.666666666666664,22.381303682736203,1431.8383271500072,355.57628638742415,21,True,False,False,False,True
118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,watermelon,61.666666666666664,21.926823304586932,1076.0920601027392,266.21543698647946,21,False,False,False,False,True
83,25,53,26.49195283,80.04678201,6.057697106,57.72799157,watermelon,53.666666666666664,21.205955732022126,1529.3272296430775,349.6986874687814,21,True,False,False,False,True
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,watermelon,49.333333333333336,20.24084515503785,1293.2861453639136,345.5370148523312,21,True,False,False,False,True
101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,watermelon,52.666666666666664,21.281437744402425,1470.55036726964,399.3867665604205,21,True,False,False,False,True
119,9,50,26.74550678,83.9195902,6.251286661,40.794305,watermelon,59.333333333333336,22.444719686689215,1091.0643609628878,255.0168946912656,21,False,False,False,False,True
104,17,46,25.7131428,80.22972777,6.190015912000001,43.08961827,watermelon,55.666666666666664,20.629584469551354,1107.969507773999,266.72542273330595,21,False,False,False,False,True
95,12,51,25.76484262,84.17269959999999,6.681606702000001,44.22066914,watermelon,52.666666666666664,21.686963580945367,1139.3385809431907,295.4651192927486,21,False,False,False,False,True
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,watermelon,56.0,24.021131579956577,1547.162052055321,375.93725518782657,21,True,False,False,False,True
109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,watermelon,61.666666666666664,22.34448816231263,1430.5170196295167,388.9485557583704,21,True,False,False,False,True
81,18,50,26.80750629,88.22874955,6.429788072999999,58.79889057,watermelon,49.666666666666664,23.6519275852046,1576.2516288002967,378.0644052926181,21,True,False,False,False,True
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,watermelon,57.0,20.096095900021,1110.1105879308718,274.5178630081412,21,False,False,False,False,True
105,14,50,26.2148837,87.68839820000002,6.419052193,59.65590798,watermelon,56.333333333333336,22.9874116065229,1563.872689713602,382.93438694442517,21,True,False,False,False,True
97,8,52,24.9103226,86.97190046,6.237861736,49.48575692,watermelon,52.333333333333336,21.66498097593688,1232.7061689823825,308.6853095682652,21,False,False,False,False,True
120,19,49,25.79448878,84.26830701,6.762471628999998,56.45229202,watermelon,62.666666666666664,21.736578996790403,1456.1580131151734,381.757023177273,21,True,False,False,False,True
95,16,55,25.26931156,87.55055105,6.612847999,40.12650421,watermelon,55.333333333333336,22.123421517321347,1013.9691366961416,265.3504730719636,21,False,False,False,False,True
83,29,52,25.76402693,87.5931128,6.704688865,46.05122728,watermelon,54.666666666666664,22.567513170617275,1186.4650598014707,308.7591507638002,21,False,False,False,False,True
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,watermelon,45.666666666666664,23.044839219965816,1211.344816150973,283.4349285273844,21,False,False,False,False,True
91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,watermelon,54.0,19.818727427856285,1175.9084706860606,326.7489835484927,21,False,False,False,False,True
116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,watermelon,58.333333333333336,20.55282834932003,1452.276439065513,380.80958477420995,21,True,False,False,False,True
112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,watermelon,64.66666666666667,21.14502694199872,1374.7018246872346,372.58367868908664,21,True,False,False,False,True
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,watermelon,56.0,21.986354255892298,1197.8704170549786,295.3958315152098,21,False,False,False,False,True
118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,watermelon,59.333333333333336,20.390391028170395,1162.593621807436,313.89873911352197,21,False,False,False,False,True
92,21,48,25.81692236,82.043255,6.377427122,54.82963379,watermelon,53.666666666666664,21.181043444966818,1415.5323985836626,349.67199362167366,21,True,False,False,False,True
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,watermelon,55.0,20.59506263566419,1401.3519509828404,367.48769666323864,21,True,False,False,False,True
99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,watermelon,50.333333333333336,20.473754123399424,1235.3685081524047,340.39802590414973,21,True,False,False,False,True
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,watermelon,52.333333333333336,22.65104613923396,1294.0584379974143,309.40216683018724,21,False,False,False,False,True
108,22,46,26.17668721,86.72952049999998,6.121168559,53.33484977,watermelon,58.666666666666664,22.70291530001782,1396.1296798216304,326.4716055111124,21,True,False,False,False,True
119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,watermelon,60.333333333333336,22.038573365337797,1156.100032235568,267.7912548009354,21,False,False,False,False,True
117,27,48,26.53259325,82.39053979,6.835268183999999,54.30660782,watermelon,64.0,21.86034679896011,1440.8951360753294,371.2002286130116,21,True,False,False,False,True
109,10,53,26.81938687,87.8274604,6.5517503060000015,46.06193778,watermelon,57.333333333333336,23.55478638277205,1235.3529293036888,301.78631494506806,21,False,False,False,False,True
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,watermelon,47.333333333333336,20.761059608777163,1236.394082012056,336.45108094801265,21,False,False,False,False,True
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,watermelon,56.666666666666664,21.062143166633405,1479.893207585518,388.35628415896554,21,True,False,False,False,True
